GeneFamily,Sample,Value
UniRef90_A0A062X876|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_248,0.0
UniRef90_A0A062X876|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_249,0.0
UniRef90_A0A062X876|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_250,69.9471239073
UniRef90_A0A062X876|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_251,28.2876317569
UniRef90_A0A062X876|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_252,0.0
UniRef90_A0A062X876|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_253,21.5498482869
UniRef90_A0A062X876|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_254,61.9028373061
UniRef90_A0A062X876|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_255,78.1467444668
UniRef90_A0A062X876|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_256,52.550026024
UniRef90_A0A062X876|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_257,49.6790329155
UniRef90_A0A062X876|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_258,30.9696126181
UniRef90_A0A062X876|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_259,51.5395689988
UniRef90_A0A062X876|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_260,134.7687567486
UniRef90_A0A062X876|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_261,0.0
UniRef90_A0A062X880|g__Lactobacillus.s__Lactobacillus_animalis,GeneFamily,UniRef90_A0A062X880|g__Lactobacillus.s__Lactobacillus_animalis
UniRef90_A0A062X880|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_248,0.0
UniRef90_A0A062X880|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_249,0.0
UniRef90_A0A062X880|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_250,77.5634318463
UniRef90_A0A062X880|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_251,0.0
UniRef90_A0A062X880|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_252,10.5263157895
UniRef90_A0A062X880|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_253,54.8531895914
UniRef90_A0A062X880|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_254,49.8572011424
UniRef90_A0A062X880|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_255,56.798245613999995
UniRef90_A0A062X880|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_256,118.99724543459999
UniRef90_A0A062X880|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_257,0.0
UniRef90_A0A062X880|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_258,0.0
UniRef90_A0A062X880|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_259,100.3563596491
UniRef90_A0A062X880|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_260,129.3810305718
UniRef90_A0A062X880|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_261,0.0
UniRef90_A0A062X889|g__Lactobacillus.s__Lactobacillus_animalis,GeneFamily,UniRef90_A0A062X889|g__Lactobacillus.s__Lactobacillus_animalis
UniRef90_A0A062X889|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_248,30.7750295193
UniRef90_A0A062X889|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_249,0.0
UniRef90_A0A062X889|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_250,57.1292393029
UniRef90_A0A062X889|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_251,28.192149510100002
UniRef90_A0A062X889|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_252,5.0890585242
UniRef90_A0A062X889|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_253,0.0
UniRef90_A0A062X889|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_254,84.61146734729999
UniRef90_A0A062X889|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_255,90.12642467559999
UniRef90_A0A062X889|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_256,54.645953952700005
UniRef90_A0A062X889|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_257,45.9797669972
UniRef90_A0A062X889|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_258,55.290265169499996
UniRef90_A0A062X889|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_259,56.2783394345
UniRef90_A0A062X889|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_260,63.2790049311
UniRef90_A0A062X889|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_261,0.0
UniRef90_A0A062X893|g__Lactobacillus.s__Lactobacillus_animalis,GeneFamily,UniRef90_A0A062X893|g__Lactobacillus.s__Lactobacillus_animalis
UniRef90_A0A062X893|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_248,30.3085350368
UniRef90_A0A062X893|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_249,0.0
UniRef90_A0A062X893|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_250,35.559561735
UniRef90_A0A062X893|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_251,0.0
UniRef90_A0A062X893|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_252,0.0
UniRef90_A0A062X893|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_253,24.0295950169
UniRef90_A0A062X893|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_254,48.8455379153
UniRef90_A0A062X893|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_255,57.974592163800004
UniRef90_A0A062X893|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_256,33.788459431199996
UniRef90_A0A062X893|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_257,42.7166563477
UniRef90_A0A062X893|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_258,29.943537379299997
UniRef90_A0A062X893|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_259,44.842732804700006
UniRef90_A0A062X893|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_260,134.3484303306
UniRef90_A0A062X893|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_261,0.0
UniRef90_A0A062X893|g__Lactobacillus.s__Lactobacillus_murinus,GeneFamily,UniRef90_A0A062X893|g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_A0A062X893|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_248,27.2411696275
UniRef90_A0A062X893|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_249,0.0
UniRef90_A0A062X893|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_250,42.8535107323
UniRef90_A0A062X893|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_251,0.0
UniRef90_A0A062X893|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_252,0.0
UniRef90_A0A062X893|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_253,27.7305454279
UniRef90_A0A062X893|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Experiment_254,18.3575558704
UniRef90_A0A062X893|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Experiment_255,27.3243432518
UniRef90_A0A062X893|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_256,14.9104043273
UniRef90_A0A062X893|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_257,19.9092384334
UniRef90_A0A062X893|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_258,10.7723460798
UniRef90_A0A062X893|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_259,9.164605273300001
UniRef90_A0A062X893|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Wild_260,48.957793609300005
UniRef90_A0A062X893|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Wild_261,0.0
UniRef90_A0A062X8A1|g__Lactobacillus.s__Lactobacillus_animalis,GeneFamily,UniRef90_A0A062X8A1|g__Lactobacillus.s__Lactobacillus_animalis
UniRef90_A0A062X8A1|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_248,0.0
UniRef90_A0A062X8A1|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_249,32.1949441987
UniRef90_A0A062X8A1|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_250,30.672394440999998
UniRef90_A0A062X8A1|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_251,0.0
UniRef90_A0A062X8A1|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_252,14.1044731913
UniRef90_A0A062X8A1|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_253,21.0752822418
UniRef90_A0A062X8A1|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_254,52.0553251188
UniRef90_A0A062X8A1|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_255,48.6355967724
UniRef90_A0A062X8A1|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_256,61.9479599703
UniRef90_A0A062X8A1|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_257,32.5731613674
UniRef90_A0A062X8A1|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_258,14.3863286711
UniRef90_A0A062X8A1|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_259,17.1290836103
UniRef90_A0A062X8A1|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_260,65.5325177819
UniRef90_A0A062X8A1|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_261,0.0
UniRef90_A0A062X8A9|g__Lactobacillus.s__Lactobacillus_animalis,GeneFamily,UniRef90_A0A062X8A9|g__Lactobacillus.s__Lactobacillus_animalis
UniRef90_A0A062X8A9|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_248,20.8387052846
UniRef90_A0A062X8A9|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_249,0.0
UniRef90_A0A062X8A9|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_250,57.674800899
UniRef90_A0A062X8A9|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_251,0.0
UniRef90_A0A062X8A9|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_252,0.0
UniRef90_A0A062X8A9|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_253,17.2672077654
UniRef90_A0A062X8A9|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_254,51.8368294904
UniRef90_A0A062X8A9|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_255,60.08170640149999
UniRef90_A0A062X8A9|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_256,70.0475172173
UniRef90_A0A062X8A9|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_257,50.228890290200006
UniRef90_A0A062X8A9|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_258,35.8158349
UniRef90_A0A062X8A9|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_259,25.8849153949
UniRef90_A0A062X8A9|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_260,94.0225858222
UniRef90_A0A062X8A9|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_261,0.0
UniRef90_A0A062X8A9|g__Lactobacillus.s__Lactobacillus_murinus,GeneFamily,UniRef90_A0A062X8A9|g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_A0A062X8A9|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_248,16.5856963666
UniRef90_A0A062X8A9|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_249,0.0
UniRef90_A0A062X8A9|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_250,29.2924061044
UniRef90_A0A062X8A9|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_251,0.0
UniRef90_A0A062X8A9|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_252,0.0
UniRef90_A0A062X8A9|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_253,14.042688220499999
UniRef90_A0A062X8A9|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Experiment_254,23.0978873252
UniRef90_A0A062X8A9|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Experiment_255,24.9790768798
UniRef90_A0A062X8A9|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_256,19.8770652547
UniRef90_A0A062X8A9|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_257,12.5336227001
UniRef90_A0A062X8A9|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_258,9.4542371079
UniRef90_A0A062X8A9|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_259,12.9403847877
UniRef90_A0A062X8A9|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Wild_260,43.85475046649999
UniRef90_A0A062X8A9|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Wild_261,0.0
UniRef90_A0A062X8B1|g__Lactobacillus.s__Lactobacillus_animalis,GeneFamily,UniRef90_A0A062X8B1|g__Lactobacillus.s__Lactobacillus_animalis
UniRef90_A0A062X8B1|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_248,0.0
UniRef90_A0A062X8B1|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_249,30.5485216742
UniRef90_A0A062X8B1|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_250,67.3900189578
UniRef90_A0A062X8B1|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_251,0.0
UniRef90_A0A062X8B1|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_252,0.0
UniRef90_A0A062X8B1|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_253,24.2338917655
UniRef90_A0A062X8B1|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_254,62.944528509799994
UniRef90_A0A062X8B1|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_255,112.3937813817
UniRef90_A0A062X8B1|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_256,73.08843700189999
UniRef90_A0A062X8B1|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_257,47.8365608314
UniRef90_A0A062X8B1|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_258,18.013664644400002
UniRef90_A0A062X8B1|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_259,75.8512170935
UniRef90_A0A062X8B1|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_260,215.0738553739
UniRef90_A0A062X8B1|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_261,0.0
UniRef90_A0A062X8B5|g__Lactobacillus.s__Lactobacillus_animalis,GeneFamily,UniRef90_A0A062X8B5|g__Lactobacillus.s__Lactobacillus_animalis
UniRef90_A0A062X8B5|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_248,0.0
UniRef90_A0A062X8B5|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_249,0.0
UniRef90_A0A062X8B5|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_250,41.4536563769
UniRef90_A0A062X8B5|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_251,0.0
UniRef90_A0A062X8B5|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_252,0.0
UniRef90_A0A062X8B5|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_253,0.0
UniRef90_A0A062X8B5|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_254,56.858411373100004
UniRef90_A0A062X8B5|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_255,47.740956028999996
UniRef90_A0A062X8B5|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_256,31.6986944286
UniRef90_A0A062X8B5|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_257,61.9921490831
UniRef90_A0A062X8B5|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_258,33.1661021778
UniRef90_A0A062X8B5|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_259,23.8363125288
UniRef90_A0A062X8B5|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_260,96.56216007809999
UniRef90_A0A062X8B5|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_261,0.0
UniRef90_A0A062X8C0|g__Lactobacillus.s__Lactobacillus_animalis,GeneFamily,UniRef90_A0A062X8C0|g__Lactobacillus.s__Lactobacillus_animalis
UniRef90_A0A062X8C0|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_248,39.403724500500005
UniRef90_A0A062X8C0|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_249,56.938561423500005
UniRef90_A0A062X8C0|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_250,38.3594769892
UniRef90_A0A062X8C0|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_251,0.0
UniRef90_A0A062X8C0|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_252,0.0
UniRef90_A0A062X8C0|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_253,39.6730508527
UniRef90_A0A062X8C0|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_254,92.9729121217
UniRef90_A0A062X8C0|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_255,80.0234251016
UniRef90_A0A062X8C0|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_256,56.6305230197
UniRef90_A0A062X8C0|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_257,42.5861050477
UniRef90_A0A062X8C0|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_258,28.7323588714
UniRef90_A0A062X8C0|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_259,20.1131584205
UniRef90_A0A062X8C0|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_260,150.771531498
UniRef90_A0A062X8C0|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_261,0.0
UniRef90_A0A062X8F8|g__Lactobacillus.s__Lactobacillus_animalis,GeneFamily,UniRef90_A0A062X8F8|g__Lactobacillus.s__Lactobacillus_animalis
UniRef90_A0A062X8F8|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_248,53.2352890666
UniRef90_A0A062X8F8|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_249,0.0
UniRef90_A0A062X8F8|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_250,64.9506325174
UniRef90_A0A062X8F8|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_251,0.0
UniRef90_A0A062X8F8|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_252,0.0
UniRef90_A0A062X8F8|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_253,55.8100064193
UniRef90_A0A062X8F8|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_254,31.374961669
UniRef90_A0A062X8F8|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_255,79.10117771350001
UniRef90_A0A062X8F8|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_256,51.315953926800006
UniRef90_A0A062X8F8|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_257,11.7054333726
UniRef90_A0A062X8F8|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_258,49.6585654066
UniRef90_A0A062X8F8|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_259,15.8105236845
UniRef90_A0A062X8F8|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_260,137.7840996789
UniRef90_A0A062X8F8|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_261,0.0
UniRef90_A0A062X8G7|g__Lactobacillus.s__Lactobacillus_animalis,GeneFamily,UniRef90_A0A062X8G7|g__Lactobacillus.s__Lactobacillus_animalis
UniRef90_A0A062X8G7|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_248,36.6568495881
UniRef90_A0A062X8G7|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_249,0.0
UniRef90_A0A062X8G7|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_250,52.096172654899995
UniRef90_A0A062X8G7|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_251,0.0
UniRef90_A0A062X8G7|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_252,0.0
UniRef90_A0A062X8G7|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_253,45.0439657217
UniRef90_A0A062X8G7|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_254,51.7825163833
UniRef90_A0A062X8G7|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_255,70.7239968058
UniRef90_A0A062X8G7|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_256,57.337219613900004
UniRef90_A0A062X8G7|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_257,49.1646974782
UniRef90_A0A062X8G7|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_258,29.7934113511
UniRef90_A0A062X8G7|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_259,40.5020051271
UniRef90_A0A062X8G7|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_260,146.6190053892
UniRef90_A0A062X8G7|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_261,0.0
UniRef90_A0A062X8H9|g__Lactobacillus.s__Lactobacillus_animalis,GeneFamily,UniRef90_A0A062X8H9|g__Lactobacillus.s__Lactobacillus_animalis
UniRef90_A0A062X8H9|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_248,34.387720609
UniRef90_A0A062X8H9|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_249,0.0
UniRef90_A0A062X8H9|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_250,59.039226623299996
UniRef90_A0A062X8H9|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_251,0.0
UniRef90_A0A062X8H9|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_252,15.5664037136
UniRef90_A0A062X8H9|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_253,48.005646563199996
UniRef90_A0A062X8H9|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_254,117.9863440899
UniRef90_A0A062X8H9|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_255,98.9917708268
UniRef90_A0A062X8H9|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_256,81.6308139464
UniRef90_A0A062X8H9|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_257,51.597655933999995
UniRef90_A0A062X8H9|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_258,61.3096168251
UniRef90_A0A062X8H9|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_259,32.9518653372
UniRef90_A0A062X8H9|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_260,131.00822697709998
UniRef90_A0A062X8H9|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_261,0.0
UniRef90_A0A062X8L0|g__Lactobacillus.s__Lactobacillus_animalis,GeneFamily,UniRef90_A0A062X8L0|g__Lactobacillus.s__Lactobacillus_animalis
UniRef90_A0A062X8L0|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_248,28.2671167552
UniRef90_A0A062X8L0|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_249,0.0
UniRef90_A0A062X8L0|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_250,58.799844228699996
UniRef90_A0A062X8L0|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_251,0.0
UniRef90_A0A062X8L0|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_252,0.0
UniRef90_A0A062X8L0|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_253,26.807233230300003
UniRef90_A0A062X8L0|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_254,143.1969916194
UniRef90_A0A062X8L0|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_255,112.7248640016
UniRef90_A0A062X8L0|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_256,62.2078446461
