GeneFamily,Sample,Value
UniRef90_A0A0R1ZPE9|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_256,26.741765722399997
UniRef90_A0A0R1ZPE9|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_257,27.4593713211
UniRef90_A0A0R1ZPE9|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_258,11.9501940228
UniRef90_A0A0R1ZPE9|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_259,40.8881129117
UniRef90_A0A0R1ZPE9|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Wild_260,86.294648934
UniRef90_A0A0R1ZPE9|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Wild_261,0.0
UniRef90_A0A0R1ZPF3|g__Lactobacillus.s__Lactobacillus_animalis,GeneFamily,UniRef90_A0A0R1ZPF3|g__Lactobacillus.s__Lactobacillus_animalis
UniRef90_A0A0R1ZPF3|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_248,20.756990913800003
UniRef90_A0A0R1ZPF3|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_249,0.0
UniRef90_A0A0R1ZPF3|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_250,42.1751336852
UniRef90_A0A0R1ZPF3|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_251,0.0
UniRef90_A0A0R1ZPF3|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_252,0.0
UniRef90_A0A0R1ZPF3|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_253,26.274050625900003
UniRef90_A0A0R1ZPF3|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_254,48.2568303737
UniRef90_A0A0R1ZPF3|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_255,34.6840568912
UniRef90_A0A0R1ZPF3|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_256,41.33859447
UniRef90_A0A0R1ZPF3|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_257,35.1347848172
UniRef90_A0A0R1ZPF3|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_258,31.7832680219
UniRef90_A0A0R1ZPF3|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_259,29.816507434800002
UniRef90_A0A0R1ZPF3|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_260,63.2288996671
UniRef90_A0A0R1ZPF3|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_261,0.0
UniRef90_A0A0R1ZPF9|g__Lactobacillus.s__Lactobacillus_animalis,GeneFamily,UniRef90_A0A0R1ZPF9|g__Lactobacillus.s__Lactobacillus_animalis
UniRef90_A0A0R1ZPF9|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_248,0.0
UniRef90_A0A0R1ZPF9|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_249,0.0
UniRef90_A0A0R1ZPF9|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_250,48.3967979794
UniRef90_A0A0R1ZPF9|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_251,0.0
UniRef90_A0A0R1ZPF9|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_252,0.0
UniRef90_A0A0R1ZPF9|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_253,33.143108302899996
UniRef90_A0A0R1ZPF9|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_254,51.2642371179
UniRef90_A0A0R1ZPF9|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_255,20.0086986746
UniRef90_A0A0R1ZPF9|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_256,37.2652159792
UniRef90_A0A0R1ZPF9|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_257,22.3154150207
UniRef90_A0A0R1ZPF9|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_258,31.8001767121
UniRef90_A0A0R1ZPF9|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_259,25.236766976
UniRef90_A0A0R1ZPF9|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_260,76.093366352
UniRef90_A0A0R1ZPF9|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_261,0.0
UniRef90_A0A0R1ZPH2|g__Lactobacillus.s__Lactobacillus_animalis,GeneFamily,UniRef90_A0A0R1ZPH2|g__Lactobacillus.s__Lactobacillus_animalis
UniRef90_A0A0R1ZPH2|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_248,20.7495803261
UniRef90_A0A0R1ZPH2|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_249,0.0
UniRef90_A0A0R1ZPH2|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_250,28.3266212483
UniRef90_A0A0R1ZPH2|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_251,0.0
UniRef90_A0A0R1ZPH2|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_252,0.0
UniRef90_A0A0R1ZPH2|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_253,25.5085623035
UniRef90_A0A0R1ZPH2|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_254,36.3074448618
UniRef90_A0A0R1ZPH2|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_255,31.564388345900003
UniRef90_A0A0R1ZPH2|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_256,14.6798546894
UniRef90_A0A0R1ZPH2|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_257,21.6916063733
UniRef90_A0A0R1ZPH2|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_258,18.0275852578
UniRef90_A0A0R1ZPH2|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_259,30.3901647827
UniRef90_A0A0R1ZPH2|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_260,61.043230193199996
UniRef90_A0A0R1ZPH2|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_261,0.0
UniRef90_A0A0R1ZPH2|g__Lactobacillus.s__Lactobacillus_murinus,GeneFamily,UniRef90_A0A0R1ZPH2|g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_A0A0R1ZPH2|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_248,16.1967261239
UniRef90_A0A0R1ZPH2|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_249,0.0
UniRef90_A0A0R1ZPH2|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_250,32.4489066449
UniRef90_A0A0R1ZPH2|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_251,0.0
UniRef90_A0A0R1ZPH2|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_252,0.0
UniRef90_A0A0R1ZPH2|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_253,23.3115337419
UniRef90_A0A0R1ZPH2|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Experiment_254,17.173668516
UniRef90_A0A0R1ZPH2|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Experiment_255,21.834007124099998
UniRef90_A0A0R1ZPH2|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_256,12.776305965699999
UniRef90_A0A0R1ZPH2|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_257,13.4276834091
UniRef90_A0A0R1ZPH2|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_258,16.706964823
UniRef90_A0A0R1ZPH2|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_259,22.6527101173
UniRef90_A0A0R1ZPH2|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Wild_260,43.8883123247
UniRef90_A0A0R1ZPH2|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Wild_261,0.0
UniRef90_A0A0R1ZPH3|g__Lactobacillus.s__Lactobacillus_animalis,GeneFamily,UniRef90_A0A0R1ZPH3|g__Lactobacillus.s__Lactobacillus_animalis
UniRef90_A0A0R1ZPH3|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_248,0.0
UniRef90_A0A0R1ZPH3|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_249,0.0
UniRef90_A0A0R1ZPH3|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_250,48.185898118500006
UniRef90_A0A0R1ZPH3|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_251,0.0
UniRef90_A0A0R1ZPH3|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_252,0.0
UniRef90_A0A0R1ZPH3|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_253,29.9957205294
UniRef90_A0A0R1ZPH3|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_254,49.259294679899995
UniRef90_A0A0R1ZPH3|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_255,53.1247688588
UniRef90_A0A0R1ZPH3|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_256,50.9396202726
UniRef90_A0A0R1ZPH3|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_257,40.6577957996
UniRef90_A0A0R1ZPH3|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_258,63.7439554759
UniRef90_A0A0R1ZPH3|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_259,61.4151845122
UniRef90_A0A0R1ZPH3|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_260,75.4191655968
UniRef90_A0A0R1ZPH3|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_261,0.0
UniRef90_A0A0R1ZPI5|g__Lactobacillus.s__Lactobacillus_animalis,GeneFamily,UniRef90_A0A0R1ZPI5|g__Lactobacillus.s__Lactobacillus_animalis
UniRef90_A0A0R1ZPI5|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_248,25.947773064899998
UniRef90_A0A0R1ZPI5|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_249,0.0
UniRef90_A0A0R1ZPI5|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_250,51.6301438004
UniRef90_A0A0R1ZPI5|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_251,0.0
UniRef90_A0A0R1ZPI5|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_252,0.0
UniRef90_A0A0R1ZPI5|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_253,27.684365790300003
UniRef90_A0A0R1ZPI5|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_254,51.084306750399996
UniRef90_A0A0R1ZPI5|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_255,32.273909324499996
UniRef90_A0A0R1ZPI5|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_256,53.1977319952
UniRef90_A0A0R1ZPI5|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_257,44.3174544838
UniRef90_A0A0R1ZPI5|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_258,26.999763519699997
UniRef90_A0A0R1ZPI5|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_259,31.8117700912
UniRef90_A0A0R1ZPI5|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_260,88.66383904700001
UniRef90_A0A0R1ZPI5|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_261,0.0
UniRef90_A0A0R1ZPI6|g__Lactobacillus.s__Lactobacillus_animalis,GeneFamily,UniRef90_A0A0R1ZPI6|g__Lactobacillus.s__Lactobacillus_animalis
UniRef90_A0A0R1ZPI6|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_248,0.0
UniRef90_A0A0R1ZPI6|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_249,0.0
UniRef90_A0A0R1ZPI6|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_250,37.6220507385
UniRef90_A0A0R1ZPI6|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_251,0.0
UniRef90_A0A0R1ZPI6|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_252,6.697366430800001
UniRef90_A0A0R1ZPI6|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_253,24.5478400702
UniRef90_A0A0R1ZPI6|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_254,29.806791946500002
UniRef90_A0A0R1ZPI6|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_255,78.9894662073
UniRef90_A0A0R1ZPI6|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_256,40.9576676228
UniRef90_A0A0R1ZPI6|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_257,38.9348334274
UniRef90_A0A0R1ZPI6|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_258,41.2549497829
UniRef90_A0A0R1ZPI6|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_259,31.8150814481
UniRef90_A0A0R1ZPI6|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_260,99.4462061625
UniRef90_A0A0R1ZPI6|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_261,0.0
UniRef90_A0A0R1ZPL0|g__Lactobacillus.s__Lactobacillus_animalis,GeneFamily,UniRef90_A0A0R1ZPL0|g__Lactobacillus.s__Lactobacillus_animalis
UniRef90_A0A0R1ZPL0|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_248,36.9584184218
UniRef90_A0A0R1ZPL0|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_249,0.0
UniRef90_A0A0R1ZPL0|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_250,0.0
UniRef90_A0A0R1ZPL0|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_251,26.2140818004
UniRef90_A0A0R1ZPL0|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_252,0.0
UniRef90_A0A0R1ZPL0|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_253,0.0
UniRef90_A0A0R1ZPL0|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_254,89.0985069783
UniRef90_A0A0R1ZPL0|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_255,194.9388842379
UniRef90_A0A0R1ZPL0|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_256,55.386409452399995
UniRef90_A0A0R1ZPL0|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_257,47.5207391257
UniRef90_A0A0R1ZPL0|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_258,42.8863172226
UniRef90_A0A0R1ZPL0|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_259,0.0
UniRef90_A0A0R1ZPL0|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_260,71.5328811558
UniRef90_A0A0R1ZPL0|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_261,0.0
UniRef90_A0A0R1ZPL5|g__Lactobacillus.s__Lactobacillus_animalis,GeneFamily,UniRef90_A0A0R1ZPL5|g__Lactobacillus.s__Lactobacillus_animalis
UniRef90_A0A0R1ZPL5|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_248,28.5380265198
UniRef90_A0A0R1ZPL5|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_249,42.7664386171
UniRef90_A0A0R1ZPL5|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_250,39.1635136438
UniRef90_A0A0R1ZPL5|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_251,0.0
UniRef90_A0A0R1ZPL5|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_252,0.0
UniRef90_A0A0R1ZPL5|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_253,32.338068733600004
UniRef90_A0A0R1ZPL5|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_254,68.51545110970001
UniRef90_A0A0R1ZPL5|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_255,21.6348660202
UniRef90_A0A0R1ZPL5|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_256,21.3786417674
UniRef90_A0A0R1ZPL5|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_257,43.076303574799994
UniRef90_A0A0R1ZPL5|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_258,46.66419807729999
UniRef90_A0A0R1ZPL5|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_259,0.0
UniRef90_A0A0R1ZPL5|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_260,109.7741796975
UniRef90_A0A0R1ZPL5|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_261,0.0
UniRef90_A0A0R1ZPM8|g__Lactobacillus.s__Lactobacillus_animalis,GeneFamily,UniRef90_A0A0R1ZPM8|g__Lactobacillus.s__Lactobacillus_animalis
UniRef90_A0A0R1ZPM8|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_248,32.5565177342
UniRef90_A0A0R1ZPM8|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_249,0.0
UniRef90_A0A0R1ZPM8|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_250,41.906721704
UniRef90_A0A0R1ZPM8|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_251,0.0
UniRef90_A0A0R1ZPM8|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_252,0.0
UniRef90_A0A0R1ZPM8|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_253,26.343643202
UniRef90_A0A0R1ZPM8|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_254,97.2418927446
UniRef90_A0A0R1ZPM8|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_255,48.2447660669
UniRef90_A0A0R1ZPM8|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_256,32.236244338
UniRef90_A0A0R1ZPM8|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_257,23.13506729
UniRef90_A0A0R1ZPM8|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_258,35.136006929000004
UniRef90_A0A0R1ZPM8|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_259,21.7032815184
UniRef90_A0A0R1ZPM8|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_260,92.7222120866
UniRef90_A0A0R1ZPM8|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_261,0.0
UniRef90_A0A0R1ZPP6|g__Lactobacillus.s__Lactobacillus_animalis,GeneFamily,UniRef90_A0A0R1ZPP6|g__Lactobacillus.s__Lactobacillus_animalis
UniRef90_A0A0R1ZPP6|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_248,32.2209522101
UniRef90_A0A0R1ZPP6|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_249,0.0
UniRef90_A0A0R1ZPP6|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_250,39.4925220833
UniRef90_A0A0R1ZPP6|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_251,28.212503438400002
UniRef90_A0A0R1ZPP6|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_252,0.0
UniRef90_A0A0R1ZPP6|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_253,20.2843881951
UniRef90_A0A0R1ZPP6|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_254,45.166344351999996
UniRef90_A0A0R1ZPP6|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_255,42.9462926523
UniRef90_A0A0R1ZPP6|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_256,37.3007009584
UniRef90_A0A0R1ZPP6|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_257,34.756582727899996
UniRef90_A0A0R1ZPP6|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_258,28.5649021242
UniRef90_A0A0R1ZPP6|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_259,44.9067786128
UniRef90_A0A0R1ZPP6|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_260,96.3916972061
UniRef90_A0A0R1ZPP6|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_261,0.0
UniRef90_A0A0R1ZPR3|g__Lactobacillus.s__Lactobacillus_murinus,GeneFamily,UniRef90_A0A0R1ZPR3|g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_A0A0R1ZPR3|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_248,30.50670177
UniRef90_A0A0R1ZPR3|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_249,0.0
UniRef90_A0A0R1ZPR3|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_250,89.83473062870002
UniRef90_A0A0R1ZPR3|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_251,0.0
UniRef90_A0A0R1ZPR3|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_252,0.0
UniRef90_A0A0R1ZPR3|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_253,0.0
UniRef90_A0A0R1ZPR3|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Experiment_254,50.276389613999996
UniRef90_A0A0R1ZPR3|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Experiment_255,43.486997736499994
UniRef90_A0A0R1ZPR3|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_256,13.1962671333
UniRef90_A0A0R1ZPR3|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_257,36.6424912324
UniRef90_A0A0R1ZPR3|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_258,48.6495989266
UniRef90_A0A0R1ZPR3|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_259,35.7484580385
UniRef90_A0A0R1ZPR3|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Wild_260,121.7199869374
UniRef90_A0A0R1ZPR3|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Wild_261,0.0
UniRef90_A0A0R1ZPR7|g__Lactobacillus.s__Lactobacillus_animalis,GeneFamily,UniRef90_A0A0R1ZPR7|g__Lactobacillus.s__Lactobacillus_animalis
UniRef90_A0A0R1ZPR7|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_248,34.6006949212
UniRef90_A0A0R1ZPR7|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_249,0.0
UniRef90_A0A0R1ZPR7|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_250,25.272525829499997
UniRef90_A0A0R1ZPR7|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_251,28.4032669065
UniRef90_A0A0R1ZPR7|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_252,0.0
UniRef90_A0A0R1ZPR7|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_253,47.3619975025
UniRef90_A0A0R1ZPR7|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_254,59.1625026605
UniRef90_A0A0R1ZPR7|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_255,101.14709474809999
UniRef90_A0A0R1ZPR7|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_256,57.9274693054
UniRef90_A0A0R1ZPR7|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_257,33.5111493296
UniRef90_A0A0R1ZPR7|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_258,14.1034929578
UniRef90_A0A0R1ZPR7|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_259,35.5544552565
UniRef90_A0A0R1ZPR7|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_260,77.9264986739
UniRef90_A0A0R1ZPR7|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_261,0.0
UniRef90_A0A0R1ZQC4|g__Lactobacillus.s__Lactobacillus_animalis,GeneFamily,UniRef90_A0A0R1ZQC4|g__Lactobacillus.s__Lactobacillus_animalis
UniRef90_A0A0R1ZQC4|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_248,22.840778571100003
UniRef90_A0A0R1ZQC4|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_249,0.0
UniRef90_A0A0R1ZQC4|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_250,39.6018297602
UniRef90_A0A0R1ZQC4|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_251,0.0
UniRef90_A0A0R1ZQC4|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_252,4.291332794200001
UniRef90_A0A0R1ZQC4|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_253,32.3520943016
UniRef90_A0A0R1ZQC4|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_254,76.5005121126
UniRef90_A0A0R1ZQC4|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_255,70.5485966125
UniRef90_A0A0R1ZQC4|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_256,38.3162492943
UniRef90_A0A0R1ZQC4|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_257,24.8164621738
UniRef90_A0A0R1ZQC4|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_258,8.9839610284
UniRef90_A0A0R1ZQC4|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_259,48.344906808299996
UniRef90_A0A0R1ZQC4|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_260,73.35690567
UniRef90_A0A0R1ZQC4|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_261,0.0
UniRef90_A0A0R1ZQC4|g__Lactobacillus.s__Lactobacillus_murinus,GeneFamily,UniRef90_A0A0R1ZQC4|g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_A0A0R1ZQC4|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_248,8.71985159
UniRef90_A0A0R1ZQC4|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_249,0.0
UniRef90_A0A0R1ZQC4|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_250,39.6947280718
UniRef90_A0A0R1ZQC4|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_251,0.0
UniRef90_A0A0R1ZQC4|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_252,6.349206349199999
UniRef90_A0A0R1ZQC4|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_253,28.045520763000003
