GeneFamily,Sample,Value
UniRef90_A0A062X0M8|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_252,0.0
UniRef90_A0A062X0M8|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_253,11.399155453499999
UniRef90_A0A062X0M8|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_254,107.4121855643
UniRef90_A0A062X0M8|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_255,39.2911734518
UniRef90_A0A062X0M8|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_256,44.4247739759
UniRef90_A0A062X0M8|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_257,80.6262959096
UniRef90_A0A062X0M8|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_258,28.3905044631
UniRef90_A0A062X0M8|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_259,48.530078576499996
UniRef90_A0A062X0M8|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_260,78.47506628100001
UniRef90_A0A062X0M8|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_261,0.0
UniRef90_A0A062X0P2|g__Lactobacillus.s__Lactobacillus_animalis,GeneFamily,UniRef90_A0A062X0P2|g__Lactobacillus.s__Lactobacillus_animalis
UniRef90_A0A062X0P2|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_248,0.0
UniRef90_A0A062X0P2|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_249,0.0
UniRef90_A0A062X0P2|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_250,95.7248708632
UniRef90_A0A062X0P2|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_251,0.0
UniRef90_A0A062X0P2|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_252,12.6582278481
UniRef90_A0A062X0P2|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_253,21.7295965143
UniRef90_A0A062X0P2|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_254,63.7820512821
UniRef90_A0A062X0P2|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_255,42.905982906
UniRef90_A0A062X0P2|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_256,25.641025641
UniRef90_A0A062X0P2|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_257,25.4787406686
UniRef90_A0A062X0P2|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_258,0.0
UniRef90_A0A062X0P2|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_259,51.2820512821
UniRef90_A0A062X0P2|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_260,119.8873658442
UniRef90_A0A062X0P2|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_261,0.0
UniRef90_A0A062X0Q5|g__Lactobacillus.s__Lactobacillus_animalis,GeneFamily,UniRef90_A0A062X0Q5|g__Lactobacillus.s__Lactobacillus_animalis
UniRef90_A0A062X0Q5|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_248,20.809632491
UniRef90_A0A062X0Q5|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_249,0.0
UniRef90_A0A062X0Q5|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_250,41.8668444898
UniRef90_A0A062X0Q5|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_251,0.0
UniRef90_A0A062X0Q5|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_252,0.0
UniRef90_A0A062X0Q5|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_253,22.272571652199996
UniRef90_A0A062X0Q5|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_254,45.9426500622
UniRef90_A0A062X0Q5|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_255,55.2161287757
UniRef90_A0A062X0Q5|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_256,34.2113813216
UniRef90_A0A062X0Q5|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_257,54.9473656858
UniRef90_A0A062X0Q5|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_258,43.428616745
UniRef90_A0A062X0Q5|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_259,30.3323922703
UniRef90_A0A062X0Q5|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_260,115.7954490121
UniRef90_A0A062X0Q5|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_261,0.0
UniRef90_A0A062X0X6|g__Lactobacillus.s__Lactobacillus_animalis,GeneFamily,UniRef90_A0A062X0X6|g__Lactobacillus.s__Lactobacillus_animalis
UniRef90_A0A062X0X6|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_248,0.0
UniRef90_A0A062X0X6|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_249,0.0
UniRef90_A0A062X0X6|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_250,33.5841733877
UniRef90_A0A062X0X6|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_251,0.0
UniRef90_A0A062X0X6|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_252,0.0
UniRef90_A0A062X0X6|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_253,26.2227298314
UniRef90_A0A062X0X6|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_254,22.910747162699998
UniRef90_A0A062X0X6|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_255,48.9721551232
UniRef90_A0A062X0X6|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_256,27.298539496500002
UniRef90_A0A062X0X6|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_257,24.073642375100004
UniRef90_A0A062X0X6|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_258,28.8625098844
UniRef90_A0A062X0X6|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_259,0.0
UniRef90_A0A062X0X6|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_260,168.6965561184
UniRef90_A0A062X0X6|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_261,0.0
UniRef90_A0A062X0Y1|g__Lactobacillus.s__Lactobacillus_animalis,GeneFamily,UniRef90_A0A062X0Y1|g__Lactobacillus.s__Lactobacillus_animalis
UniRef90_A0A062X0Y1|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_248,35.0903973202
UniRef90_A0A062X0Y1|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_249,0.0
UniRef90_A0A062X0Y1|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_250,86.20580361639999
UniRef90_A0A062X0Y1|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_251,31.9210530144
UniRef90_A0A062X0Y1|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_252,7.7292035304999995
UniRef90_A0A062X0Y1|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_253,32.4133731941
UniRef90_A0A062X0Y1|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_254,74.9608886608
UniRef90_A0A062X0Y1|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_255,103.48881183790002
UniRef90_A0A062X0Y1|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_256,63.615640127700004
UniRef90_A0A062X0Y1|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_257,20.5856656832
UniRef90_A0A062X0Y1|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_258,32.8324999744
UniRef90_A0A062X0Y1|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_259,18.1716554186
UniRef90_A0A062X0Y1|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_260,143.3945569812
UniRef90_A0A062X0Y1|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_261,0.0
UniRef90_A0A062X136|g__Lactobacillus.s__Lactobacillus_animalis,GeneFamily,UniRef90_A0A062X136|g__Lactobacillus.s__Lactobacillus_animalis
UniRef90_A0A062X136|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_248,73.1184885156
UniRef90_A0A062X136|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_249,0.0
UniRef90_A0A062X136|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_250,125.5932642602
UniRef90_A0A062X136|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_251,0.0
UniRef90_A0A062X136|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_252,0.0
UniRef90_A0A062X136|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_253,124.3220728275
UniRef90_A0A062X136|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_254,37.650144947600005
UniRef90_A0A062X136|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_255,179.99777248369998
UniRef90_A0A062X136|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_256,52.3334091857
UniRef90_A0A062X136|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_257,61.241496598599994
UniRef90_A0A062X136|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_258,83.3265889092
UniRef90_A0A062X136|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_259,0.0
UniRef90_A0A062X136|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_260,0.0
UniRef90_A0A062X136|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_261,0.0
UniRef90_A0A062X143|g__Lactobacillus.s__Lactobacillus_animalis,GeneFamily,UniRef90_A0A062X143|g__Lactobacillus.s__Lactobacillus_animalis
UniRef90_A0A062X143|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_248,25.2333432854
UniRef90_A0A062X143|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_249,57.7499057012
UniRef90_A0A062X143|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_250,83.7778407353
UniRef90_A0A062X143|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_251,0.0
UniRef90_A0A062X143|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_252,0.0
UniRef90_A0A062X143|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_253,41.475274501
UniRef90_A0A062X143|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_254,98.182466144
UniRef90_A0A062X143|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_255,81.1925160185
UniRef90_A0A062X143|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_256,110.17908921709999
UniRef90_A0A062X143|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_257,14.0048535451
UniRef90_A0A062X143|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_258,53.52412414729999
UniRef90_A0A062X143|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_259,41.2294116696
UniRef90_A0A062X143|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_260,90.9268791283
UniRef90_A0A062X143|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_261,0.0
UniRef90_A0A062X197|g__Lactobacillus.s__Lactobacillus_animalis,GeneFamily,UniRef90_A0A062X197|g__Lactobacillus.s__Lactobacillus_animalis
UniRef90_A0A062X197|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_248,36.6626938425
UniRef90_A0A062X197|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_249,0.0
UniRef90_A0A062X197|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_250,45.4414692368
UniRef90_A0A062X197|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_251,0.0
UniRef90_A0A062X197|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_252,11.163692151500001
UniRef90_A0A062X197|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_253,19.099768653599998
UniRef90_A0A062X197|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_254,45.5811535917
UniRef90_A0A062X197|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_255,45.5149356921
UniRef90_A0A062X197|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_256,33.3109931504
UniRef90_A0A062X197|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_257,39.1858862284
UniRef90_A0A062X197|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_258,30.316622025300003
UniRef90_A0A062X197|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_259,39.8634914445
UniRef90_A0A062X197|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_260,70.97295323029999
UniRef90_A0A062X197|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_261,0.0
UniRef90_A0A062X197|g__Lactobacillus.s__Lactobacillus_murinus,GeneFamily,UniRef90_A0A062X197|g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_A0A062X197|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_248,28.6153805577
UniRef90_A0A062X197|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_249,0.0
UniRef90_A0A062X197|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_250,37.4603139714
UniRef90_A0A062X197|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_251,0.0
UniRef90_A0A062X197|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_252,3.7423482727999997
UniRef90_A0A062X197|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_253,18.8353738325
UniRef90_A0A062X197|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Experiment_254,18.8965607915
UniRef90_A0A062X197|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Experiment_255,38.050981478800004
UniRef90_A0A062X197|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_256,14.493838478499999
UniRef90_A0A062X197|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_257,21.1686476978
UniRef90_A0A062X197|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_258,19.4443810123
UniRef90_A0A062X197|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_259,19.757177539300002
UniRef90_A0A062X197|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Wild_260,49.076560945299995
UniRef90_A0A062X197|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Wild_261,0.0
UniRef90_A0A062X1B8|g__Lactobacillus.s__Lactobacillus_animalis,GeneFamily,UniRef90_A0A062X1B8|g__Lactobacillus.s__Lactobacillus_animalis
UniRef90_A0A062X1B8|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_248,38.667345545100005
UniRef90_A0A062X1B8|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_249,0.0
UniRef90_A0A062X1B8|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_250,56.898071083199994
UniRef90_A0A062X1B8|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_251,0.0
UniRef90_A0A062X1B8|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_252,5.0912916963
UniRef90_A0A062X1B8|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_253,31.4696922397
UniRef90_A0A062X1B8|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_254,100.4130108626
UniRef90_A0A062X1B8|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_255,34.495459428400004
UniRef90_A0A062X1B8|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_256,55.9688108111
UniRef90_A0A062X1B8|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_257,42.7355438802
UniRef90_A0A062X1B8|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_258,23.2210549424
UniRef90_A0A062X1B8|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_259,37.4814002735
UniRef90_A0A062X1B8|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_260,120.50888222
UniRef90_A0A062X1B8|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_261,0.0
UniRef90_A0A062X1B8|g__Lactobacillus.s__Lactobacillus_murinus,GeneFamily,UniRef90_A0A062X1B8|g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_A0A062X1B8|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_248,25.5032159574
UniRef90_A0A062X1B8|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_249,0.0
UniRef90_A0A062X1B8|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_250,35.3700785705
UniRef90_A0A062X1B8|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_251,0.0
UniRef90_A0A062X1B8|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_252,5.1636386301
UniRef90_A0A062X1B8|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_253,17.165810205899998
UniRef90_A0A062X1B8|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Experiment_254,20.512999576400002
UniRef90_A0A062X1B8|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Experiment_255,31.6658068044
UniRef90_A0A062X1B8|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_256,16.7122916267
UniRef90_A0A062X1B8|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_257,14.3547061567
UniRef90_A0A062X1B8|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_258,24.827252860399998
UniRef90_A0A062X1B8|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_259,15.4589711186
UniRef90_A0A062X1B8|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Wild_260,18.402297326099998
UniRef90_A0A062X1B8|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Wild_261,0.0
UniRef90_A0A062X1L5|g__Lactobacillus.s__Lactobacillus_animalis,GeneFamily,UniRef90_A0A062X1L5|g__Lactobacillus.s__Lactobacillus_animalis
UniRef90_A0A062X1L5|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_248,0.0
UniRef90_A0A062X1L5|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_249,0.0
UniRef90_A0A062X1L5|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_250,39.6466440269
UniRef90_A0A062X1L5|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_251,0.0
UniRef90_A0A062X1L5|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_252,0.0
UniRef90_A0A062X1L5|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_253,34.8161957982
UniRef90_A0A062X1L5|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_254,43.361601297
UniRef90_A0A062X1L5|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_255,32.218433594000004
UniRef90_A0A062X1L5|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_256,51.934845761999995
UniRef90_A0A062X1L5|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_257,26.0576205404
UniRef90_A0A062X1L5|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_258,0.0
UniRef90_A0A062X1L5|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_259,21.4198049173
UniRef90_A0A062X1L5|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_260,43.3123091325
UniRef90_A0A062X1L5|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_261,0.0
UniRef90_A0A062X1P2|g__Lactobacillus.s__Lactobacillus_animalis,GeneFamily,UniRef90_A0A062X1P2|g__Lactobacillus.s__Lactobacillus_animalis
UniRef90_A0A062X1P2|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_248,32.315617001599996
UniRef90_A0A062X1P2|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_249,0.0
UniRef90_A0A062X1P2|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_250,35.504461713699996
UniRef90_A0A062X1P2|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_251,0.0
UniRef90_A0A062X1P2|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_252,0.0
UniRef90_A0A062X1P2|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_253,25.5119957838
UniRef90_A0A062X1P2|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_254,33.0914110422
UniRef90_A0A062X1P2|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_255,48.0202782372
UniRef90_A0A062X1P2|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_256,50.794612790900004
UniRef90_A0A062X1P2|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_257,23.2807297494
UniRef90_A0A062X1P2|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_258,13.9466531575
UniRef90_A0A062X1P2|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_259,39.538281213699996
UniRef90_A0A062X1P2|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_260,64.9611763276
UniRef90_A0A062X1P2|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_261,0.0
UniRef90_A0A062X1P2|g__Lactobacillus.s__Lactobacillus_murinus,GeneFamily,UniRef90_A0A062X1P2|g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_A0A062X1P2|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_248,21.1324378884
UniRef90_A0A062X1P2|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_249,0.0
UniRef90_A0A062X1P2|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_250,34.481308534899995
UniRef90_A0A062X1P2|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_251,0.0
UniRef90_A0A062X1P2|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_252,0.0
UniRef90_A0A062X1P2|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_253,14.9458319871
UniRef90_A0A062X1P2|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Experiment_254,43.3632234534
UniRef90_A0A062X1P2|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Experiment_255,44.251228830900004
UniRef90_A0A062X1P2|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_256,4.1666666667
UniRef90_A0A062X1P2|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_257,19.494683015499998
UniRef90_A0A062X1P2|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_258,28.3647778454
UniRef90_A0A062X1P2|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_259,18.9139368566
UniRef90_A0A062X1P2|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Wild_260,36.9187176677
UniRef90_A0A062X1P2|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Wild_261,0.0
UniRef90_A0A062X1Q6|g__Lactobacillus.s__Lactobacillus_animalis,GeneFamily,UniRef90_A0A062X1Q6|g__Lactobacillus.s__Lactobacillus_animalis
UniRef90_A0A062X1Q6|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_248,30.6934355223
UniRef90_A0A062X1Q6|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_249,0.0
UniRef90_A0A062X1Q6|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_250,49.6091839088
UniRef90_A0A062X1Q6|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_251,0.0
UniRef90_A0A062X1Q6|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_252,0.0
UniRef90_A0A062X1Q6|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_253,15.002073125899999
UniRef90_A0A062X1Q6|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_254,50.0117982175
UniRef90_A0A062X1Q6|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_255,30.0922401291
UniRef90_A0A062X1Q6|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_256,14.981367539
UniRef90_A0A062X1Q6|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_257,20.0355273168
UniRef90_A0A062X1Q6|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_258,28.6265677187
UniRef90_A0A062X1Q6|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_259,31.2542103019
UniRef90_A0A062X1Q6|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_260,74.0754716323
UniRef90_A0A062X1Q6|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_261,0.0
UniRef90_A0A062X1Q6|g__Lactobacillus.s__Lactobacillus_murinus,GeneFamily,UniRef90_A0A062X1Q6|g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_A0A062X1Q6|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_248,11.2209688122
UniRef90_A0A062X1Q6|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_249,0.0
UniRef90_A0A062X1Q6|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_250,30.8223391526
UniRef90_A0A062X1Q6|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_251,0.0
UniRef90_A0A062X1Q6|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_252,0.0
UniRef90_A0A062X1Q6|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_253,9.774192992
UniRef90_A0A062X1Q6|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Experiment_254,13.608407120199999
UniRef90_A0A062X1Q6|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Experiment_255,14.9599664703
UniRef90_A0A062X1Q6|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_256,13.818478283900001
UniRef90_A0A062X1Q6|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_257,16.7227314626
UniRef90_A0A062X1Q6|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_258,16.0850010654
UniRef90_A0A062X1Q6|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_259,14.694812036300002
UniRef90_A0A062X1Q6|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Wild_260,40.2584141443
UniRef90_A0A062X1Q6|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Wild_261,0.0
UniRef90_A0A062X1R1|g__Lactobacillus.s__Lactobacillus_animalis,GeneFamily,UniRef90_A0A062X1R1|g__Lactobacillus.s__Lactobacillus_animalis
